-8.040000e+00 -1.000000e+00 -5.706050e-04 nan
-8.030000e+00 -1.000000e+00 -7.764051e-04 nan
-8.020000e+00 -1.000000e+00 -1.188863e-03 nan
-8.010000e+00 -1.000000e+00 -2.428017e-03 nan
-8.000000e+00 -1.000000e+00 -5.813648e+08 nan
-7.990000e+00 -1.000000e+00 2.534224e-03 nan
-7.980000e+00 -1.000000e+00 1.295145e-03 nan
-7.970000e+00 -1.000000e+00 8.828124e-04 nan
-7.960000e+00 -1.000000e+00 6.771875e-04 nan
-7.950000e+00 -1.000000e+00 5.542637e-04 nan
-7.940000e+00 -1.000000e+00 4.727060e-04 nan
-7.930000e+00 -1.000000e+00 4.148003e-04 nan
-7.920000e+00 -1.000000e+00 3.716900e-04 nan
-7.910000e+00 -1.000000e+00 3.384556e-04 nan
-7.900000e+00 -1.000000e+00 3.121459e-04 nan
-7.890000e+00 -1.000000e+00 2.908834e-04 nan
-7.880000e+00 -1.000000e+00 2.734171e-04 nan
-7.870000e+00 -1.000000e+00 2.588812e-04 nan
-7.860000e+00 -1.000000e+00 2.466582e-04 nan
-7.850000e+00 -1.000000e+00 2.362955e-04 nan
-7.840000e+00 -1.000000e+00 2.274542e-04 nan
-7.830000e+00 -1.000000e+00 2.198758e-04 nan
-7.820000e+00 -1.000000e+00 2.133598e-04 nan
-7.810000e+00 -1.000000e+00 2.077483e-04 nan
-7.800000e+00 -1.000000e+00 2.029157e-04 nan
-7.790000e+00 -1.000000e+00 1.987607e-04 nan
-7.780000e+00 -1.000000e+00 1.952011e-04 nan
-7.770000e+00 -1.000000e+00 1.921696e-04 nan
-7.760000e+00 -1.000000e+00 1.896106e-04 nan
-7.750000e+00 -1.000000e+00 1.874782e-04 nan
-7.740000e+00 -1.000000e+00 1.857341e-04 nan
-7.730000e+00 -1.000000e+00 1.843462e-04 nan
-7.720000e+00 -1.000000e+00 1.832878e-04 nan
-7.710000e+00 -1.000000e+00 1.825367e-04 nan
-7.700000e+00 -1.000000e+00 1.820742e-04 nan
-7.690000e+00 -1.000000e+00 1.818848e-04 nan
-7.680000e+00 -1.000000e+00 1.819558e-04 nan
